TIMESTAMP;RSSI NO ANTENNA;RSSI ANTENNA PCB;RSSI ANTENNA 3D;AVERAGE NO;AVERAGE PCB;AVERAGE 3D;ORIENTATION_X;ORIENTATION_Y;ORIENTATION_Z;
15:34:18:232;0;0;-61;0;0;-63;-3,084;0,028;-0,053;
15:34:18:232;0;0;-61;0;0;-62;-3,084;0,028;-0,053;
15:34:18:719;0;-61;0;0;-62;0;-3,082;0,030;-0,053;
15:34:18:843;0;0;-61;0;0;-62;-3,072;0,031;-0,055;
15:34:18:843;0;0;-61;0;0;-62;-3,072;0,031;-0,055;
15:34:18:988;0;-61;0;0;-62;0;-3,067;0,030;-0,055;
15:34:18:989;0;-61;0;0;-62;0;-3,061;0,030;-0,055;
15:34:19:143;0;0;-61;0;0;-62;-3,067;0,029;-0,053;
15:34:19:143;0;0;-61;0;0;-62;-3,067;0,029;-0,053;
15:34:19:298;0;-61;0;0;-62;0;-3,076;0,030;-0,051;
15:34:19:298;0;-61;0;0;-62;0;-3,076;0,030;-0,051;
15:34:19:454;0;0;-61;0;0;-62;-3,069;0,031;-0,054;
15:34:19:453;0;0;-61;0;0;-62;-3,069;0,030;-0,054;
15:34:19:608;0;-61;0;0;-62;0;-3,062;0,026;-0,054;
15:34:19:608;0;-61;0;0;-62;0;-3,062;0,026;-0,054;
15:34:19:763;0;0;-61;0;0;-62;-3,066;0,030;-0,053;
15:34:19:764;0;0;-61;0;0;-62;-3,066;0,030;-0,053;
15:34:19:918;0;-61;0;0;-62;0;-3,073;0,032;-0,053;
15:34:19:919;0;-61;0;0;-61;0;-3,073;0,032;-0,053;
15:34:20:228;0;-61;0;0;-62;0;-3,070;0,030;-0,052;
15:34:20:383;0;0;-62;0;0;-62;-3,075;0,028;-0,052;
15:34:20:386;0;0;-62;0;0;-62;-3,075;0,028;-0,052;
15:34:20:537;0;-62;0;0;-62;0;-3,068;0,031;-0,053;
15:34:20:843;0;-61;0;0;-61;0;-3,071;0,029;-0,054;
15:34:21:005;0;0;-62;0;0;-62;-3,068;0,028;-0,054;
15:34:21:310;0;0;-62;0;0;-62;-3,095;0,032;-0,053;
15:34:21:310;0;0;-62;0;0;-61;-3,095;0,032;-0,053;
15:34:21:623;0;0;-63;0;0;-61;-3,093;0,031;-0,054;
15:34:21:623;0;0;-63;0;0;-62;-3,093;0,031;-0,054;
15:34:21:778;0;-62;0;0;-61;0;-3,079;0,031;-0,056;
15:34:21:778;0;-62;0;0;-61;0;-3,079;0,031;-0,056;
15:34:21:933;0;0;-63;0;0;-62;-3,080;0,030;-0,053;
15:34:21:933;0;0;-63;0;0;-61;-3,080;0,030;-0,053;
15:34:22:088;0;-65;0;0;-62;0;-3,072;0,029;-0,053;
15:34:22:088;0;-65;0;0;-61;0;-3,072;0,029;-0,053;
15:34:22:398;0;-61;0;0;-61;0;-3,075;0,029;-0,054;
15:34:22:707;0;-66;0;0;-62;0;-3,065;0,030;-0,054;
15:34:22:708;0;-66;0;0;-62;0;-3,065;0,030;-0,054;
15:34:23:336;0;-66;0;0;-62;0;-3,075;0,029;-0,054;
15:34:23:339;0;-66;0;0;-62;0;-3,083;0,029;-0,053;
15:34:23:796;0;0;-64;0;0;-62;-3,093;0,029;-0,054;
15:34:23:796;0;0;-64;0;0;-62;-3,093;0,029;-0,054;
15:34:23:948;0;-60;0;0;-62;0;-3,099;0,030;-0,052;
15:34:23:954;0;-60;0;0;-62;0;-3,094;0,028;-0,054;
15:34:24:103;0;0;-60;0;0;-61;-3,083;0,029;-0,051;
15:34:24:103;0;0;-60;0;0;-61;-3,083;0,029;-0,051;
15:34:24:258;0;-68;0;0;-62;0;-3,079;0,029;-0,056;
15:34:24:258;0;-68;0;0;-62;0;-3,079;0,029;-0,056;
15:34:24:413;0;0;-62;0;0;-61;-3,087;0,024;-0,052;
15:34:24:413;0;0;-62;0;0;-61;-3,087;0,024;-0,052;
15:34:24:568;0;-62;0;0;-62;0;-3,073;0,028;-0,053;
15:34:24:572;0;-62;0;0;-62;0;-3,073;0,028;-0,053;
15:34:24:723;0;0;-63;0;0;-61;-3,073;0,029;-0,053;
15:34:24:723;0;0;-63;0;0;-61;-3,080;0,029;-0,053;
15:34:24:878;0;-63;0;0;-62;0;-3,072;0,031;-0,056;
15:34:24:878;0;-63;0;0;-62;0;-3,072;0,031;-0,056;
15:34:25:033;0;0;-67;0;0;-62;-3,077;0,031;-0,056;
15:34:25:033;0;0;-67;0;0;-62;-3,077;0,031;-0,056;
15:34:25:187;0;-67;0;0;-62;0;-3,082;0,029;-0,054;
15:34:25:373;0;0;-63;0;0;-62;-3,072;0,030;-0,056;
15:34:25:498;0;-63;0;0;-62;0;-3,082;0,029;-0,054;
15:34:25:498;0;-63;0;0;-62;0;-3,082;0,029;-0,054;
15:34:25:657;0;0;-64;0;0;-62;-3,068;0,029;-0,055;
15:34:25:656;0;0;-64;0;0;-62;-3,068;0,029;-0,055;
15:34:26:132;0;-64;0;0;-62;0;-3,084;0,031;-0,053;
15:34:26:132;0;-64;0;0;-62;0;-3,084;0,031;-0,053;
15:34:26:428;0;-62;0;0;-62;0;-3,094;0,029;-0,053;
15:34:26:428;0;-62;0;0;-62;0;-3,094;0,029;-0,053;
15:34:26:583;0;0;-62;0;0;-62;-3,097;0,029;-0,052;
15:34:26:583;0;0;-62;0;0;-62;-3,097;0,029;-0,052;
15:34:26:738;0;-62;0;0;-62;0;-3,080;0,029;-0,055;
15:34:26:737;0;-62;0;0;-62;0;-3,080;0,029;-0,055;
15:34:26:892;0;0;-61;0;0;-62;-3,068;0,030;-0,053;
15:34:26:893;0;0;-61;0;0;-62;-3,068;0,030;-0,053;
15:34:27:047;0;-62;0;0;-62;0;-3,075;0,030;-0,054;
15:34:27:048;0;-62;0;0;-62;0;-3,075;0,030;-0,054;
15:34:27:203;0;0;-63;0;0;-62;-3,081;0,030;-0,054;
15:34:27:203;0;0;-63;0;0;-62;-3,081;0,030;-0,054;
15:34:27:361;0;-66;0;0;-63;0;-3,084;0,029;-0,053;
15:34:27:361;0;-66;0;0;-62;0;-3,079;0,031;-0,055;
15:34:27:513;0;0;-68;0;0;-62;-3,073;0,029;-0,055;
15:34:27:667;0;-64;0;0;-63;0;-3,071;0,029;-0,053;
15:34:27:668;0;-64;0;0;-63;0;-3,071;0,029;-0,053;
15:34:27:823;0;0;-65;0;0;-62;-3,074;0,031;-0,055;
15:34:27:823;0;0;-65;0;0;-62;-3,074;0,031;-0,055;
15:34:27:977;0;-63;0;0;-63;0;-3,099;0,040;-0,042;
15:34:28:336;0;-73;0;0;-63;0;-3,073;0,026;-0,055;
15:34:28:913;0;-67;0;0;-63;0;-3,064;0,013;-0,022;
15:34:28:914;0;-67;0;0;-64;0;-3,064;0,013;-0,022;
15:34:29:064;0;0;-68;0;0;-63;-2,655;0,021;-0,064;
15:34:29:067;0;0;-68;0;0;-62;-2,655;0,021;-0,064;
15:34:29:373;0;0;-70;0;0;-63;-2,447;-0,000;-0,072;
15:34:29:373;0;0;-70;0;0;-63;-2,447;-0,000;-0,072;
15:34:29:528;0;-69;0;0;-63;0;-2,413;0,014;-0,062;
15:34:29:529;0;-69;0;0;-64;0;-2,400;0,014;-0,062;
15:34:29:682;0;0;-69;0;0;-64;-2,364;0,017;-0,063;
15:34:29:993;0;0;-91;0;0;-65;-2,386;0,015;-0,068;
15:34:29:993;0;0;-91;0;0;-64;-2,386;0,015;-0,068;
15:34:30:148;0;-70;0;0;-64;0;-2,431;0,021;-0,064;
15:34:30:148;0;-70;0;0;-65;0;-2,435;0,021;-0,064;
15:34:30:303;0;0;-65;0;0;-65;-2,379;-0,005;-0,071;
15:34:30:303;0;0;-65;0;0;-64;-2,379;-0,005;-0,071;
15:34:30:458;0;-61;0;0;-64;0;-2,375;0,001;-0,081;
15:34:30:458;0;-61;0;0;-64;0;-2,375;0,001;-0,081;
15:34:30:613;0;0;-63;0;0;-65;-2,393;0,004;-0,074;
15:34:30:612;0;0;-63;0;0;-65;-2,397;0,005;-0,073;
15:34:30:767;0;-70;0;0;-65;0;-2,410;0,007;-0,066;
15:34:30:767;0;-70;0;0;-64;0;-2,410;0,007;-0,066;
15:34:31:235;0;0;-71;0;0;-65;-2,413;0,011;-0,066;
15:34:31:236;0;0;-71;0;0;-66;-2,411;0,009;-0,065;
15:34:31:543;0;0;-60;0;0;-65;-2,422;0,010;-0,069;
15:34:31:543;0;0;-60;0;0;-65;-2,422;0,010;-0,069;
15:34:31:697;0;-70;0;0;-64;0;-2,426;0,010;-0,069;
15:34:31:698;0;-70;0;0;-65;0;-2,423;0,008;-0,069;
15:34:31:853;0;0;-64;0;0;-65;-2,428;0,009;-0,067;
15:34:31:853;0;0;-64;0;0;-65;-2,428;0,009;-0,067;
15:34:32:007;0;-78;0;0;-66;0;-2,412;0,008;-0,068;
15:34:32:223;0;0;-65;0;0;-66;-2,429;0,009;-0,067;
15:34:32:318;0;-69;0;0;-65;0;-2,431;0,009;-0,068;
15:34:32:317;0;-69;0;0;-66;0;-2,431;0,009;-0,068;
15:34:32:472;0;0;-71;0;0;-66;-2,433;0,011;-0,069;
15:34:32:473;0;0;-71;0;0;-65;-2,433;0,011;-0,069;
15:34:32:627;0;-74;0;0;-66;0;-2,435;0,011;-0,066;
15:34:32:628;0;-74;0;0;-65;0;-2,435;0,011;-0,066;
15:34:32:782;0;0;-71;0;0;-66;-2,431;0,008;-0,069;
15:34:32:782;0;0;-71;0;0;-67;-2,431;0,008;-0,069;
15:34:32:938;0;-65;0;0;-66;0;-2,431;0,008;-0,066;
15:34:32:942;0;-65;0;0;-65;0;-2,431;0,008;-0,066;
15:34:33:101;0;0;-64;0;0;-66;-2,427;0,011;-0,068;
15:34:33:448;0;0;-71;0;0;-67;-2,417;0,008;-0,068;
15:34:33:558;0;-68;0;0;-65;0;-2,440;0,010;-0,064;
15:34:33:557;0;-68;0;0;-67;0;-2,440;0,010;-0,064;
15:34:33:712;0;0;-64;0;0;-66;-2,433;0,007;-0,067;
15:34:33:713;0;0;-64;0;0;-67;-2,433;0,007;-0,067;
15:34:33:868;0;-64;0;0;-65;0;-2,432;0,009;-0,068;
15:34:33:868;0;-64;0;0;-67;0;-2,432;0,009;-0,068;
15:34:34:022;0;0;-65;0;0;-67;-2,433;0,009;-0,067;
15:34:34:022;0;0;-65;0;0;-66;-2,433;0,009;-0,067;
15:34:34:178;0;-71;0;0;-66;0;-2,413;0,011;-0,069;
15:34:34:178;0;-71;0;0;-67;0;-2,413;0,011;-0,069;
15:34:34:502;0;-73;0;0;-67;0;-2,399;0,009;-0,068;
15:34:34:644;0;0;-74;0;0;-67;-2,417;0,011;-0,068;
15:34:34:643;0;0;-74;0;0;-67;-2,417;0,011;-0,068;
15:34:34:797;0;-71;0;0;-66;0;-2,428;0,011;-0,068;
15:34:34:798;0;-71;0;0;-68;0;-2,428;0,011;-0,068;
15:34:34:952;0;0;-71;0;0;-67;-2,437;0,011;-0,067;
15:34:34:952;0;0;-71;0;0;-68;-2,437;0,011;-0,067;
15:34:35:107;0;-73;0;0;-68;0;-2,437;0,009;-0,067;
15:34:35:108;0;-73;0;0;-67;0;-2,437;0,009;-0,067;
15:34:35:262;0;0;-68;0;0;-67;-2,435;0,009;-0,066;
15:34:35:262;0;0;-68;0;0;-68;-2,435;0,009;-0,066;
15:34:35:731;0;-62;0;0;-68;0;-2,420;0,012;-0,067;
15:34:35:882;0;0;-64;0;0;-67;-2,425;0,009;-0,069;
15:34:35:883;0;0;-64;0;0;-68;-2,424;0,010;-0,070;
15:34:36:037;0;-66;0;0;-67;0;-2,433;0,011;-0,066;
15:34:36:041;0;-66;0;0;-68;0;-2,433;0,011;-0,066;
15:34:36:193;0;0;-71;0;0;-68;-2,432;0,008;-0,068;
15:34:36:192;0;0;-71;0;0;-68;-2,432;0,008;-0,068;
15:34:36:347;0;-77;0;0;-69;0;-2,440;0,009;-0,068;
15:34:36:347;0;-77;0;0;-68;0;-2,440;0,009;-0,068;
15:34:36:657;0;-73;0;0;-69;0;-2,413;0,009;-0,068;
15:34:36:812;0;0;-79;0;0;-69;-2,423;0,008;-0,067;
15:34:36:812;0;0;-79;0;0;-68;-2,423;0,008;-0,067;
15:34:36:968;0;-78;0;0;-70;0;-2,414;0,010;-0,068;
15:34:36:967;0;-78;0;0;-68;0;-2,418;0,010;-0,068;
15:34:37:123;0;0;-71;0;0;-69;-2,428;0,009;-0,067;
15:34:37:123;0;0;-71;0;0;-69;-2,428;0,009;-0,067;
15:34:37:278;0;-70;0;0;-70;0;-2,469;0,007;-0,067;
15:34:37:278;0;-70;0;0;-69;0;-2,469;0,007;-0,067;
15:34:37:433;0;0;-69;0;0;-69;-2,495;0,007;-0,070;
15:34:37:433;0;0;-69;0;0;-69;-2,495;0,007;-0,070;
15:34:38:064;0;0;-72;0;0;-69;-2,489;0,008;-0,066;
15:34:38:066;0;0;-72;0;0;-68;-2,489;0,008;-0,066;
15:34:38:211;0;-77;0;0;-69;0;-2,489;0,006;-0,069;
15:34:38:211;0;-77;0;0;-70;0;-2,495;0,009;-0,068;
15:34:38:999;0;0;-66;0;0;-68;-2,406;0,009;-0,070;
15:34:38:999;0;0;-66;0;0;-68;-2,406;0,009;-0,070;
15:34:39:292;0;0;-68;0;0;-68;-2,435;0,009;-0,069;
15:34:39:293;0;0;-68;0;0;-68;-2,435;0,009;-0,069;
15:34:39:447;0;-69;0;0;-70;0;-2,440;0,008;-0,068;
15:34:39:447;0;-69;0;0;-69;0;-2,440;0,008;-0,068;
15:34:39:604;0;0;-71;0;0;-68;-2,442;0,009;-0,068;
15:34:39:605;0;0;-71;0;0;-68;-2,442;0,009;-0,068;
15:34:39:757;0;-72;0;0;-71;0;-2,427;0,011;-0,067;
15:34:39:758;0;-72;0;0;-70;0;-2,427;0,011;-0,067;
15:34:40:067;0;-71;0;0;-71;0;-2,414;0,009;-0,068;
15:34:40:068;0;-71;0;0;-70;0;-2,414;0,009;-0,068;
15:34:40:223;0;0;-71;0;0;-69;-2,419;0,011;-0,068;
15:34:40:223;0;0;-71;0;0;-68;-2,419;0,011;-0,068;
15:34:40:377;0;-70;0;0;-70;0;-2,423;0,011;-0,069;
15:34:40:377;0;-70;0;0;-70;0;-2,423;0,011;-0,069;
15:34:40:534;0;0;-71;0;0;-69;-2,424;0,009;-0,068;
15:34:40:538;0;0;-71;0;0;-69;-2,424;0,009;-0,068;
15:34:40:687;0;-74;0;0;-70;0;-2,414;0,008;-0,067;
15:34:40:691;0;-74;0;0;-70;0;-2,419;0,010;-0,069;
15:34:40:842;0;0;-79;0;0;-70;-2,426;0,010;-0,068;
15:34:40:842;0;0;-79;0;0;-70;-2,426;0,010;-0,068;
15:34:41:468;0;0;-70;0;0;-70;-2,428;0,009;-0,068;
15:34:41:470;0;0;-70;0;0;-69;-2,428;0,009;-0,068;
15:34:41:617;0;-70;0;0;-70;0;-2,443;0,010;-0,069;
15:34:41:620;0;-70;0;0;-70;0;-2,443;0,010;-0,069;
15:34:41:772;0;0;-72;0;0;-70;-2,461;0,010;-0,067;
15:34:41:772;0;0;-72;0;0;-70;-2,461;0,010;-0,067;
15:34:41:927;0;-71;0;0;-71;0;-2,459;0,009;-0,069;
15:34:41:927;0;-71;0;0;-71;0;-2,459;0,009;-0,069;
15:34:42:238;0;-70;0;0;-71;0;-2,397;0,009;-0,069;
15:34:42:238;0;-70;0;0;-71;0;-2,397;0,009;-0,069;
15:34:42:392;0;0;-68;0;0;-70;-2,381;0,007;-0,068;
15:34:42:392;0;0;-68;0;0;-70;-2,381;0,007;-0,068;
15:34:42:547;0;-65;0;0;-71;0;-2,402;0,009;-0,069;
15:34:42:547;0;-65;0;0;-70;0;-2,402;0,009;-0,069;
15:34:42:702;0;0;-67;0;0;-70;-2,403;0,007;-0,068;
15:34:42:702;0;0;-67;0;0;-70;-2,403;0,007;-0,068;
15:34:42:858;0;-71;0;0;-70;0;-2,417;0,011;-0,069;
15:34:42:858;0;-71;0;0;-71;0;-2,417;0,011;-0,069;
15:34:43:012;0;0;-75;0;0;-70;-2,437;0,011;-0,069;
15:34:43:015;0;0;-75;0;0;-70;-2,437;0,011;-0,069;
15:34:43:172;0;-82;0;0;-71;0;-2,436;0,010;-0,067;
15:34:43:635;0;0;-74;0;0;-70;-2,452;0,008;-0,069;
15:34:43:635;0;0;-74;0;0;-70;-2,452;0,008;-0,069;
15:34:43:787;0;-72;0;0;-71;0;-2,471;0,009;-0,067;
15:34:43:787;0;-72;0;0;-71;0;-2,471;0,009;-0,067;
15:34:43:942;0;0;-72;0;0;-70;-2,423;0,008;-0,067;
15:34:43:942;0;0;-72;0;0;-70;-2,423;0,008;-0,067;
15:34:44:098;0;-70;0;0;-71;0;-2,405;0,007;-0,069;
15:34:44:097;0;-70;0;0;-71;0;-2,405;0,007;-0,069;
15:34:44:407;0;-71;0;0;-71;0;-2,311;0,009;-0,068;
15:34:44:411;0;-71;0;0;-71;0;-2,311;0,009;-0,068;
15:34:44:562;0;0;-70;0;0;-71;-2,314;0,009;-0,069;
15:34:44:563;0;0;-70;0;0;-71;-2,314;0,009;-0,069;
15:34:44:717;0;-69;0;0;-72;0;-2,338;0,009;-0,069;
15:34:44:717;0;-69;0;0;-71;0;-2,338;0,009;-0,069;
15:34:45:027;0;-68;0;0;-71;0;-2,356;0,008;-0,068;
15:34:45:027;0;-68;0;0;-71;0;-2,356;0,008;-0,068;
15:34:45:187;0;0;-69;0;0;-71;-2,355;0,007;-0,067;
15:34:45:187;0;0;-69;0;0;-71;-2,355;0,007;-0,067;
15:34:45:490;0;0;-73;0;0;-71;-2,358;0,011;-0,067;
15:34:45:806;0;0;-74;0;0;-71;-2,381;0,009;-0,067;
15:34:45:807;0;0;-74;0;0;-71;-2,381;0,009;-0,067;
15:34:45:957;0;-75;0;0;-71;0;-2,395;0,009;-0,067;
15:34:45:957;0;-75;0;0;-71;0;-2,395;0,009;-0,067;
15:34:46:112;0;0;-74;0;0;-71;-2,407;0,010;-0,068;
15:34:46:112;0;0;-74;0;0;-71;-2,407;0,010;-0,068;
15:34:46:267;0;-71;0;0;-71;0;-2,391;0,010;-0,068;
15:34:46:271;0;-71;0;0;-71;0;-2,390;0,009;-0,068;
15:34:46:577;0;-66;0;0;-70;0;-2,394;0,010;-0,069;
15:34:46:577;0;-66;0;0;-71;0;-2,394;0,010;-0,069;
15:34:46:732;0;0;-65;0;0;-70;-2,387;0,011;-0,069;
15:34:46:732;0;0;-65;0;0;-71;-2,387;0,011;-0,069;
15:34:46:887;0;-70;0;0;-70;0;-2,387;0,009;-0,067;
15:34:46:888;0;-70;0;0;-70;0;-2,395;0,009;-0,067;
15:34:47:197;0;-67;0;0;-70;0;-2,400;0,008;-0,070;
15:34:47:197;0;-67;0;0;-70;0;-2,400;0,008;-0,070;
15:34:47:353;0;0;-65;0;0;-70;-2,395;0,009;-0,068;
15:34:47:354;0;0;-65;0;0;-70;-2,397;0,009;-0,068;
15:34:47:662;0;0;-76;0;0;-71;-2,394;0,012;-0,070;
15:34:47:662;0;0;-76;0;0;-70;-2,394;0,012;-0,070;
15:34:48:288;0;0;-75;0;0;-71;-2,462;0,007;-0,066;
15:34:48:287;0;0;-75;0;0;-71;-2,457;0,005;-0,064;
15:34:48:908;0;0;-70;0;0;-71;-2,079;-0,004;-0,067;
15:34:48:908;0;0;-70;0;0;-71;-2,079;-0,004;-0,067;
15:34:49:057;0;-76;0;0;-70;0;-1,958;0,018;-0,027;
15:34:49:057;0;-76;0;0;-70;0;-1,958;0,018;-0,027;
15:34:49:212;0;0;-76;0;0;-71;-1,864;-0,000;-0,025;
15:34:49:212;0;0;-76;0;0;-71;-1,864;-0,000;-0,025;
15:34:49:370;0;-72;0;0;-70;0;-1,759;-0,003;-0,014;
15:34:49:371;0;-72;0;0;-71;0;-1,784;0,009;-0,036;
15:34:49:523;0;0;-66;0;0;-71;-1,688;-0,007;-0,031;
15:34:49:522;0;0;-66;0;0;-71;-1,688;-0,007;-0,031;
15:34:49:832;0;0;-63;0;0;-70;-1,699;0,006;-0,025;
15:34:49:832;0;0;-63;0;0;-71;-1,696;0,005;-0,026;
15:34:49:984;0;-61;0;0;-70;0;-1,687;0,001;-0,028;
15:34:49:984;0;-61;0;0;-69;0;-1,687;0,001;-0,028;
15:34:50:356;0;-62;0;0;-69;0;-1,683;0,000;-0,026;
15:34:50:452;0;0;-62;0;0;-70;-1,668;-0,003;-0,029;
15:34:50:452;0;0;-62;0;0;-70;-1,668;-0,003;-0,029;
15:34:50:607;0;-60;0;0;-69;0;-1,651;-0,005;-0,030;
15:34:50:607;0;-60;0;0;-69;0;-1,651;-0,005;-0,030;
15:34:50:762;0;0;-70;0;0;-70;-1,636;-0,005;-0,028;
15:34:50:762;0;0;-70;0;0;-70;-1,636;-0,005;-0,028;
15:34:51:229;0;-64;0;0;-69;0;-1,653;-0,003;-0,029;
15:34:51:229;0;-64;0;0;-68;0;-1,653;-0,003;-0,029;
15:34:51:383;0;0;-66;0;0;-69;-1,662;-0,003;-0,029;
15:34:51:384;0;0;-66;0;0;-70;-1,662;-0,003;-0,029;
15:34:51:537;0;-61;0;0;-68;0;-1,678;-0,001;-0,028;
15:34:51:537;0;-61;0;0;-68;0;-1,678;-0,001;-0,028;
15:34:51:692;0;0;-59;0;0;-69;-1,676;-0,001;-0,028;
15:34:51:692;0;0;-59;0;0;-69;-1,676;-0,001;-0,028;
15:34:51:847;0;-59;0;0;-67;0;-1,686;0,001;-0,027;
15:34:51:847;0;-59;0;0;-68;0;-1,686;0,001;-0,027;
15:34:51:999;0;0;-60;0;0;-68;-1,652;-0,003;-0,028;
15:34:51:999;0;0;-60;0;0;-69;-1,652;-0,003;-0,028;
15:34:52:160;0;-60;0;0;-67;0;-1,687;0,001;-0,030;
15:34:52:161;0;-60;0;0;-67;0;-1,679;-0,003;-0,025;
15:34:52:312;0;0;-61;0;0;-68;-1,683;-0,000;-0,029;
15:34:52:312;0;0;-61;0;0;-68;-1,683;-0,000;-0,029;
15:34:52:467;0;-63;0;0;-66;0;-1,670;-0,003;-0,030;
15:34:52:633;0;0;-64;0;0;-67;-1,686;-0,001;-0,029;
15:34:52:777;0;-64;0;0;-66;0;-1,663;-0,002;-0,029;
15:34:52:777;0;-64;0;0;-67;0;-1,663;-0,002;-0,029;
15:34:52:933;0;0;-64;0;0;-67;-1,648;-0,002;-0,029;
15:34:52:932;0;0;-64;0;0;-67;-1,648;-0,002;-0,029;
15:34:53:087;0;-65;0;0;-66;0;-1,661;-0,003;-0,028;
15:34:53:087;0;-65;0;0;-67;0;-1,661;-0,003;-0,028;
15:34:53:560;0;0;-65;0;0;-67;-1,656;-0,006;-0,027;
15:34:53:560;0;0;-65;0;0;-67;-1,656;-0,006;-0,027;
15:34:53:707;0;-67;0;0;-66;0;-1,687;-0,001;-0,028;
15:34:53:707;0;-67;0;0;-66;0;-1,687;-0,001;-0,028;
15:34:53:862;0;0;-67;0;0;-67;-1,669;-0,003;-0,029;
15:34:53:864;0;0;-67;0;0;-67;-1,669;-0,003;-0,029;
15:34:54:017;0;-66;0;0;-65;0;-1,664;-0,004;-0,028;
15:34:54:017;0;-66;0;0;-66;0;-1,665;-0,004;-0,026;
15:34:54:172;0;0;-66;0;0;-67;-1,679;-0,001;-0,027;
15:34:54:172;0;0;-66;0;0;-66;-1,679;-0,001;-0,027;
15:34:54:327;0;-65;0;0;-65;0;-1,669;-0,001;-0,028;
15:34:54:327;0;-65;0;0;-66;0;-1,669;-0,001;-0,028;
15:34:54:482;0;0;-63;0;0;-66;-1,663;-0,002;-0,027;
15:34:54:482;0;0;-63;0;0;-66;-1,663;-0,002;-0,027;
15:34:54:651;0;-61;0;0;-65;0;-1,665;-0,002;-0,027;
15:34:54:946;0;-61;0;0;-65;0;-1,669;-0,001;-0,028;
15:34:54:950;0;-61;0;0;-64;0;-1,673;-0,000;-0,027;
15:34:55:102;0;0;-61;0;0;-66;-1,667;-0,004;-0,026;
15:34:55:102;0;0;-61;0;0;-65;-1,667;-0,004;-0,026;
15:34:55:257;0;-61;0;0;-65;0;-1,685;-0,001;-0,028;
15:34:55:257;0;-61;0;0;-64;0;-1,685;-0,001;-0,028;
15:34:55:412;0;0;-62;0;0;-65;-1,700;-0,002;-0,027;
15:34:55:886;0;-64;0;0;-63;0;-1,723;-0,002;-0,029;
15:34:55:887;0;-64;0;0;-65;0;-1,734;-0,002;-0,029;
15:34:56:032;0;0;-63;0;0;-65;-1,740;-0,000;-0,028;
15:34:56:032;0;0;-63;0;0;-65;-1,740;-0,000;-0,028;
15:34:56:187;0;-63;0;0;-63;0;-1,744;-0,002;-0,028;
15:34:56:187;0;-63;0;0;-64;0;-1,744;-0,002;-0,028;
15:34:56:342;0;0;-63;0;0;-64;-1,745;-0,004;-0,028;
15:34:56:342;0;0;-63;0;0;-65;-1,745;-0,004;-0,028;
15:34:56:652;0;0;-63;0;0;-64;-1,698;-0,000;-0,029;
15:34:56:655;0;0;-63;0;0;-65;-1,698;-0,000;-0,029;
15:34:56:807;0;-64;0;0;-63;0;-1,690;-0,002;-0,029;
15:34:56:808;0;-64;0;0;-64;0;-1,690;-0,002;-0,029;
15:34:57:117;0;-64;0;0;-62;0;-1,659;-0,003;-0,029;
15:34:57:272;0;0;-63;0;0;-63;-1,672;-0,002;-0,030;
15:34:57:272;0;0;-63;0;0;-64;-1,672;-0,002;-0,030;
15:34:57:427;0;-63;0;0;-64;0;-1,673;-0,002;-0,028;
15:34:57:430;0;-63;0;0;-62;0;-1,682;-0,000;-0,030;
15:34:57:582;0;0;-63;0;0;-64;-1,674;-0,000;-0,029;
15:34:57:582;0;0;-63;0;0;-63;-1,674;-0,000;-0,029;
15:34:58:061;0;-63;0;0;-62;0;-1,674;-0,002;-0,028;
15:34:58:061;0;-63;0;0;-63;0;-1,674;-0,002;-0,028;
15:34:58:202;0;0;-62;0;0;-63;-1,684;-0,004;-0,028;
15:34:58:202;0;0;-62;0;0;-63;-1,686;-0,003;-0,028;
15:34:58:830;0;0;-63;0;0;-63;-1,682;-0,002;-0,030;
15:34:58:830;0;0;-63;0;0;-63;-1,682;-0,002;-0,030;
15:34:59:315;0;-66;0;0;-63;0;-1,697;-0,003;-0,027;
15:34:59:505;0;0;-68;0;0;-63;-1,713;-0,001;-0,029;
15:34:59:594;0;-69;0;0;-63;0;-1,709;-0,002;-0,028;
15:34:59:594;0;-69;0;0;-63;0;-1,709;-0,002;-0,028;
15:34:59:752;0;0;-69;0;0;-63;-1,725;-0,000;-0,030;
15:34:59:751;0;0;-69;0;0;-63;-1,725;-0,000;-0,030;
15:34:59:907;0;-68;0;0;-63;0;-1,711;-0,004;-0,028;
15:34:59:907;0;-68;0;0;-63;0;-1,711;-0,004;-0,028;
15:35:00:062;0;0;-68;0;0;-63;-1,709;-0,002;-0,029;
15:35:00:061;0;0;-68;0;0;-63;-1,709;-0,002;-0,029;
15:35:00:217;0;-67;0;0;-64;0;-1,724;-0,001;-0,030;
15:35:00:217;0;-67;0;0;-63;0;-1,724;-0,001;-0,030;
15:35:00:372;0;0;-64;0;0;-63;-1,712;-0,004;-0,030;
15:35:00:372;0;0;-64;0;0;-64;-1,712;-0,004;-0,030;
15:35:00:527;0;-60;0;0;-63;0;-1,717;-0,003;-0,028;
15:35:00:527;0;-60;0;0;-64;0;-1,717;-0,003;-0,028;
15:35:00:682;0;0;-60;0;0;-63;-1,713;-0,004;-0,027;
15:35:00:682;0;0;-60;0;0;-64;-1,713;-0,004;-0,027;
15:35:01:457;0;-64;0;0;-63;0;-1,739;-0,004;-0,028;
15:35:01:457;0;-64;0;0;-64;0;-1,739;-0,004;-0,028;
15:35:01:612;0;0;-70;0;0;-64;-1,739;-0,003;-0,030;
