TIMESTAMP;RSSI NO ANTENNA;RSSI ANTENNA PCB;RSSI ANTENNA 3D;AVERAGE NO;AVERAGE PCB;AVERAGE 3D;ORIENTATION_X;ORIENTATION_Y;ORIENTATION_Z;
14:16:34:017;0;0;-74;0;0;-75;1,896;0,031;-0,052;
14:16:34:169;0;-74;0;0;-75;0;1,903;0,023;-0,053;
14:16:34:169;0;-74;0;0;-75;0;1,903;0,023;-0,053;
14:16:34:813;0;-73;0;0;-75;0;1,919;0,028;-0,053;
14:16:34:812;0;-73;0;0;-75;0;1,919;0,028;-0,053;
14:16:35:101;0;-74;0;0;-75;0;1,874;0,030;-0,055;
14:16:35:100;0;-74;0;0;-75;0;1,874;0,030;-0,055;
14:16:35:255;0;0;-75;0;0;-75;1,865;0,029;-0,055;
14:16:35:256;0;0;-75;0;0;-76;1,865;0,029;-0,055;
14:16:35:411;0;-74;0;0;-75;0;1,859;0,026;-0,052;
14:16:35:411;0;-74;0;0;-75;0;1,859;0,026;-0,052;
14:16:35:566;0;0;-74;0;0;-75;1,865;0,026;-0,051;
14:16:35:567;0;0;-74;0;0;-75;1,867;0,028;-0,053;
14:16:35:720;0;-73;0;0;-75;0;1,873;0,026;-0,054;
14:16:35:720;0;-73;0;0;-75;0;1,873;0,026;-0,054;
14:16:35:875;0;0;-74;0;0;-75;1,876;0,025;-0,054;
14:16:35:876;0;0;-74;0;0;-75;1,876;0,025;-0,054;
14:16:36:031;0;-75;0;0;-75;0;1,869;0,026;-0,053;
14:16:36:030;0;-75;0;0;-74;0;1,869;0,026;-0,053;
14:16:36:185;0;0;-74;0;0;-75;1,873;0,025;-0,054;
14:16:36:381;0;-73;0;0;-74;0;1,876;0,026;-0,056;
14:16:36:495;0;0;-73;0;0;-75;1,877;0,027;-0,055;
14:16:36:833;0;0;-73;0;0;-75;1,885;0,027;-0,058;
14:16:37:273;0;-73;0;0;-74;0;1,885;0,026;-0,054;
14:16:37:272;0;-73;0;0;-74;0;1,885;0,026;-0,054;
14:16:37:425;0;0;-74;0;0;-75;1,890;0,029;-0,053;
14:16:37:425;0;0;-74;0;0;-75;1,890;0,029;-0,053;
14:16:37:581;0;-73;0;0;-74;0;1,877;0,025;-0,055;
14:16:37:581;0;-73;0;0;-74;0;1,877;0,025;-0,055;
14:16:37:736;0;0;-74;0;0;-75;1,884;0,028;-0,056;
14:16:37:736;0;0;-74;0;0;-75;1,884;0,028;-0,056;
14:16:37:891;0;-73;0;0;-74;0;1,882;0,027;-0,053;
14:16:37:893;0;-73;0;0;-74;0;1,882;0,027;-0,053;
14:16:38:046;0;0;-72;0;0;-74;1,870;0,026;-0,054;
14:16:38:047;0;0;-72;0;0;-75;1,873;0,028;-0,055;
14:16:38:200;0;-73;0;0;-74;0;1,871;0,027;-0,054;
14:16:38:204;0;-73;0;0;-73;0;1,871;0,027;-0,054;
14:16:38:356;0;0;-73;0;0;-74;1,876;0,026;-0,052;
14:16:38:355;0;0;-73;0;0;-74;1,876;0,026;-0,052;
14:16:38:510;0;-72;0;0;-73;0;1,871;0,026;-0,054;
14:16:38:669;0;0;-73;0;0;-74;1,879;0,026;-0,057;
14:16:38:820;0;-73;0;0;-73;0;1,885;0,029;-0,053;
14:16:38:820;0;-73;0;0;-74;0;1,885;0,029;-0,053;
14:16:39:131;0;-73;0;0;-73;0;1,880;0,029;-0,055;
14:16:39:131;0;-73;0;0;-72;0;1,880;0,029;-0,055;
14:16:39:608;0;0;-73;0;0;-74;1,884;0,029;-0,053;
14:16:39:610;0;0;-73;0;0;-74;1,879;0,029;-0,053;
14:16:39:751;0;-73;0;0;-72;0;1,886;0,026;-0,055;
14:16:39:751;0;-73;0;0;-73;0;1,889;0,026;-0,055;
14:16:40:061;0;-73;0;0;-73;0;1,897;0,028;-0,053;
14:16:40:064;0;-73;0;0;-73;0;1,897;0,027;-0,056;
14:16:40:215;0;0;-73;0;0;-74;1,897;0,026;-0,056;
14:16:40:215;0;0;-73;0;0;-73;1,897;0,026;-0,056;
14:16:40:371;0;-73;0;0;-72;0;1,903;0,026;-0,055;
14:16:40:373;0;-73;0;0;-73;0;1,903;0,026;-0,055;
14:16:40:847;0;0;-74;0;0;-73;1,916;0,027;-0,054;
14:16:40:990;0;-74;0;0;-73;0;1,919;0,029;-0,057;
14:16:40:991;0;-74;0;0;-73;0;1,915;0,029;-0,057;
14:16:41:145;0;0;-74;0;0;-74;1,905;0,029;-0,057;
14:16:41:146;0;0;-74;0;0;-73;1,905;0,029;-0,057;
14:16:41:464;0;0;-74;0;0;-73;1,890;0,027;-0,052;
14:16:41:819;0;0;-75;0;0;-74;1,875;0,029;-0,052;
14:16:42:382;0;0;-73;0;0;-73;1,906;0,029;-0,054;
14:16:42:382;0;0;-73;0;0;-73;1,906;0,029;-0,054;
14:16:42:540;0;-73;0;0;-73;0;1,899;0,028;-0,054;
14:16:42:541;0;-73;0;0;-73;0;1,899;0,028;-0,054;
14:16:42:695;0;0;-74;0;0;-73;1,888;0,027;-0,056;
14:16:42:695;0;0;-74;0;0;-73;1,888;0,027;-0,056;
14:16:42:850;0;-74;0;0;-73;0;1,892;0,027;-0,055;
14:16:42:851;0;-74;0;0;-73;0;1,892;0,027;-0,055;
14:16:43:005;0;0;-74;0;0;-73;1,892;0,029;-0,055;
14:16:43:224;0;-77;0;0;-73;0;1,906;0,028;-0,055;
14:16:43:317;0;0;-73;0;0;-73;1,903;0,027;-0,055;
14:16:43:318;0;0;-73;0;0;-73;1,903;0,027;-0,055;
14:16:43:470;0;-73;0;0;-73;0;1,898;0,027;-0,053;
14:16:43:471;0;-73;0;0;-73;0;1,894;0,027;-0,053;
14:16:43:621;0;0;-73;0;0;-73;1,902;0,026;-0,056;
14:16:43:621;0;0;-73;0;0;-73;1,902;0,026;-0,056;
14:16:43:780;0;-73;0;0;-73;0;1,865;0,025;-0,054;
14:16:43:780;0;-73;0;0;-73;0;1,865;0,025;-0,054;
14:16:43:936;0;0;-73;0;0;-73;1,873;0,028;-0,055;
14:16:43:935;0;0;-73;0;0;-73;1,873;0,028;-0,055;
14:16:44:245;0;0;-73;0;0;-73;1,883;0,030;-0,055;
14:16:44:247;0;0;-73;0;0;-73;1,883;0,030;-0,055;
14:16:44:726;0;-73;0;0;-73;0;1,891;0,028;-0,056;
14:16:44:725;0;-73;0;0;-73;0;1,891;0,028;-0,056;
14:16:44:865;0;0;-73;0;0;-73;1,890;0,029;-0,055;
14:16:44:865;0;0;-73;0;0;-73;1,890;0,029;-0,055;
14:16:45:020;0;-74;0;0;-73;0;1,881;0,028;-0,055;
14:16:45:021;0;-74;0;0;-73;0;1,881;0,028;-0,055;
14:16:45:175;0;0;-74;0;0;-73;1,889;0,025;-0,055;
14:16:45:175;0;0;-74;0;0;-73;1,889;0,025;-0,055;
14:16:45:330;0;-74;0;0;-73;0;1,880;0,026;-0,053;
14:16:45:509;0;0;-74;0;0;-73;1,887;0,027;-0,055;
14:16:45:641;0;-74;0;0;-73;0;1,895;0,029;-0,053;
14:16:45:643;0;-74;0;0;-73;0;1,891;0,029;-0,053;
14:16:45:795;0;0;-73;0;0;-73;1,897;0,030;-0,053;
14:16:45:795;0;0;-73;0;0;-73;1,897;0,030;-0,053;
14:16:46:105;0;0;-73;0;0;-73;1,864;0,026;-0,054;
14:16:46:105;0;0;-73;0;0;-73;1,864;0,026;-0,054;
14:16:46:260;0;-74;0;0;-73;0;1,873;0,027;-0,054;
14:16:46:260;0;-74;0;0;-73;0;1,873;0,027;-0,054;
14:16:46:416;0;0;-74;0;0;-73;1,879;0,029;-0,054;
14:16:46:415;0;0;-74;0;0;-73;1,879;0,029;-0,054;
14:16:46:571;0;-73;0;0;-73;0;1,875;0,025;-0,054;
14:16:46:923;0;-73;0;0;-73;0;1,887;0,026;-0,055;
14:16:47:035;0;0;-73;0;0;-73;1,894;0,028;-0,056;
14:16:47:035;0;0;-73;0;0;-73;1,894;0,028;-0,056;
14:16:47:345;0;0;-73;0;0;-73;1,878;0,030;-0,054;
14:16:47:345;0;0;-73;0;0;-73;1,878;0,030;-0,054;
14:16:47:500;0;-76;0;0;-73;0;1,837;0,027;-0,055;
14:16:47:501;0;-76;0;0;-73;0;1,837;0,027;-0,055;
14:16:47:652;0;0;-73;0;0;-73;1,837;0,026;-0,056;
14:16:47:807;0;-73;0;0;-73;0;1,862;0,026;-0,055;
14:16:47:807;0;-73;0;0;-73;0;1,862;0,026;-0,055;
14:16:47:965;0;0;-73;0;0;-73;1,870;0,028;-0,054;
14:16:47:966;0;0;-73;0;0;-73;1,870;0,028;-0,054;
14:16:48:121;0;-74;0;0;-73;0;1,882;0,027;-0,052;
14:16:48:120;0;-74;0;0;-73;0;1,882;0,027;-0,052;
14:16:48:275;0;0;-74;0;0;-73;1,879;0,026;-0,056;
14:16:48:275;0;0;-74;0;0;-73;1,879;0,026;-0,056;
14:16:48:431;0;-74;0;0;-73;0;1,874;0,029;-0,054;
14:16:48:430;0;-74;0;0;-73;0;1,874;0,029;-0,054;
14:16:48:583;0;0;-74;0;0;-73;1,872;0,028;-0,055;
14:16:48:583;0;0;-74;0;0;-73;1,872;0,028;-0,055;
14:16:48:741;0;-73;0;0;-73;0;1,880;0,029;-0,054;
14:16:48:740;0;-73;0;0;-73;0;1,880;0,029;-0,054;
14:16:48:895;0;0;-73;0;0;-73;1,878;0,029;-0,054;
14:16:49:371;0;-76;0;0;-73;0;1,878;0,028;-0,055;
14:16:49:371;0;-76;0;0;-73;0;1,878;0,028;-0,055;
14:16:49:515;0;0;-76;0;0;-73;1,880;0,028;-0,054;
14:16:49:515;0;0;-76;0;0;-73;1,880;0,028;-0,054;
14:16:49:671;0;-75;0;0;-74;0;1,884;0,028;-0,054;
14:16:49:672;0;-75;0;0;-73;0;1,888;0,028;-0,054;
14:16:49:825;0;0;-73;0;0;-73;1,888;0,028;-0,054;
14:16:49:980;0;-73;0;0;-74;0;1,886;0,028;-0,054;
14:16:50:135;0;0;-74;0;0;-73;1,884;0,026;-0,055;
14:16:50:135;0;0;-74;0;0;-73;1,884;0,026;-0,055;
14:16:50:294;0;-74;0;0;-74;0;1,892;0,028;-0,055;
14:16:50:295;0;-74;0;0;-73;0;1,888;0,026;-0,055;
14:16:50:445;0;0;-74;0;0;-73;1,890;0,028;-0,055;
14:16:50:446;0;0;-74;0;0;-73;1,889;0,027;-0,055;
14:16:50:600;0;-74;0;0;-73;0;1,897;0,028;-0,055;
14:16:50:600;0;-74;0;0;-74;0;1,897;0,028;-0,055;
14:16:50:755;0;0;-71;0;0;-73;1,893;0,028;-0,054;
14:16:50:755;0;0;-71;0;0;-73;1,893;0,028;-0,054;
14:16:51:065;0;0;-74;0;0;-73;1,882;0,027;-0,055;
14:16:51:065;0;0;-74;0;0;-73;1,882;0,027;-0,055;
14:16:51:547;0;-74;0;0;-74;0;1,879;0,024;-0,062;
14:16:51:545;0;-74;0;0;-73;0;1,879;0,024;-0,062;
14:16:51:686;0;0;-76;0;0;-73;1,893;0,028;-0,050;
14:16:51:686;0;0;-76;0;0;-73;1,893;0,028;-0,050;
14:16:52:305;0;0;-71;0;0;-73;1,792;-0,027;0,035;
14:16:52:305;0;0;-71;0;0;-73;1,792;-0,027;0,035;
14:16:52:460;0;-75;0;0;-73;0;2,046;0,009;-0,058;
14:16:52:461;0;-75;0;0;-73;0;2,046;0,009;-0,058;
14:16:52:615;0;0;-75;0;0;-73;2,443;0,024;-0,003;
14:16:52:615;0;0;-75;0;0;-73;2,443;0,024;-0,003;
14:16:52:770;0;-74;0;0;-74;0;2,792;0,019;-0,073;
14:16:52:770;0;-74;0;0;-74;0;2,792;0,019;-0,073;
14:16:52:925;0;0;-73;0;0;-73;2,715;0,016;-0,040;
14:16:52:926;0;0;-73;0;0;-73;2,715;0,016;-0,040;
14:16:53:081;0;-73;0;0;-74;0;2,761;0,035;-0,023;
14:16:53:080;0;-73;0;0;-73;0;2,761;0,035;-0,023;
14:16:53:235;0;0;-72;0;0;-73;2,815;0,027;-0,031;
14:16:53:235;0;0;-72;0;0;-73;2,815;0,027;-0,031;
14:16:53:390;0;-72;0;0;-73;0;2,810;0,041;-0,019;
14:16:53:390;0;-72;0;0;-73;0;2,810;0,041;-0,019;
14:16:53:545;0;0;-71;0;0;-73;2,793;0,040;-0,012;
14:16:53:545;0;0;-71;0;0;-73;2,793;0,040;-0,012;
14:16:53:700;0;-71;0;0;-73;0;2,830;0,030;-0,036;
14:16:53:700;0;-71;0;0;-73;0;2,830;0,030;-0,036;
14:16:53:857;0;0;-72;0;0;-73;2,829;0,037;-0,023;
14:16:53:859;0;0;-72;0;0;-73;2,829;0,037;-0,023;
14:16:54:011;0;-72;0;0;-73;0;2,848;0,034;-0,025;
14:16:54:010;0;-72;0;0;-73;0;2,848;0,034;-0,025;
14:16:54:165;0;0;-82;0;0;-73;2,846;0,037;-0,013;
14:16:54:167;0;0;-82;0;0;-73;2,846;0,037;-0,013;
14:16:54:642;0;-68;0;0;-73;0;2,858;0,030;-0,017;
14:16:54:642;0;-68;0;0;-73;0;2,858;0,030;-0,017;
14:16:54:785;0;0;-70;0;0;-73;2,847;0,028;-0,011;
14:16:54:785;0;0;-70;0;0;-73;2,847;0,028;-0,011;
14:16:54:940;0;-69;0;0;-73;0;2,860;0,032;-0,016;
14:16:54:941;0;-69;0;0;-73;0;2,858;0,032;-0,016;
14:16:55:095;0;0;-68;0;0;-73;2,866;0,038;-0,024;
14:16:55:095;0;0;-68;0;0;-73;2,866;0,038;-0,024;
14:16:55:250;0;-70;0;0;-73;0;2,868;0,033;-0,025;
14:16:55:250;0;-70;0;0;-73;0;2,868;0,033;-0,025;
14:16:55:405;0;0;-70;0;0;-73;2,865;0,033;-0,022;
14:16:55:406;0;0;-70;0;0;-73;2,867;0,033;-0,022;
14:16:55:561;0;-69;0;0;-72;0;2,868;0,035;-0,026;
14:16:55:564;0;-69;0;0;-72;0;2,868;0,035;-0,026;
14:16:55:715;0;0;-69;0;0;-72;2,861;0,033;-0,021;
14:16:55:715;0;0;-69;0;0;-72;2,861;0,033;-0,021;
14:16:55:870;0;-70;0;0;-72;0;2,868;0,033;-0,022;
14:16:55:870;0;-70;0;0;-72;0;2,868;0,033;-0,022;
14:16:56:030;0;0;-69;0;0;-72;2,864;0,034;-0,018;
14:16:56:030;0;0;-69;0;0;-72;2,863;0,034;-0,018;
14:16:56:182;0;-69;0;0;-72;0;2,869;0,032;-0,020;
14:16:56:182;0;-69;0;0;-72;0;2,869;0,032;-0,020;
14:16:56:335;0;0;-68;0;0;-72;2,868;0,037;-0,019;
14:16:56:335;0;0;-68;0;0;-72;2,868;0,037;-0,019;
14:16:56:493;0;-69;0;0;-72;0;2,867;0,035;-0,020;
14:16:56:963;0;0;-69;0;0;-72;2,865;0,033;-0,023;
14:16:56:963;0;0;-69;0;0;-72;2,865;0,033;-0,023;
14:16:57:111;0;-69;0;0;-71;0;2,859;0,036;-0,021;
14:16:57:111;0;-69;0;0;-72;0;2,859;0,036;-0,021;
14:16:57:265;0;0;-69;0;0;-71;2,853;0,046;-0,010;
14:16:57:265;0;0;-69;0;0;-71;2,853;0,046;-0,010;
14:16:57:420;0;-69;0;0;-71;0;2,841;0,038;-0,010;
14:16:57:421;0;-69;0;0;-71;0;2,841;0,038;-0,010;
14:16:57:575;0;0;-69;0;0;-71;2,854;0,035;-0,011;
14:16:57:575;0;0;-69;0;0;-71;2,854;0,035;-0,011;
14:16:57:730;0;-69;0;0;-71;0;2,869;0,045;-0,016;
14:16:57:730;0;-69;0;0;-71;0;2,869;0,045;-0,016;
14:16:57:886;0;0;-68;0;0;-71;2,871;0,039;-0,019;
14:16:57:885;0;0;-68;0;0;-71;2,871;0,039;-0,019;
14:16:58:373;0;-69;0;0;-70;0;2,874;0,034;-0,015;
14:16:58:377;0;-69;0;0;-71;0;2,881;0,029;-0,021;
14:16:58:510;0;0;-69;0;0;-71;2,865;0,039;-0,018;
14:16:58:510;0;0;-69;0;0;-71;2,865;0,039;-0,018;
14:16:58:660;0;-68;0;0;-70;0;2,882;0,038;-0,028;
14:16:58:660;0;-68;0;0;-70;0;2,882;0,038;-0,028;
14:16:58:815;0;0;-68;0;0;-70;2,874;0,032;-0,027;
14:16:59:292;0;-69;0;0;-70;0;2,888;0,024;-0,027;
14:16:59:292;0;-69;0;0;-70;0;2,888;0,024;-0,027;
14:16:59:435;0;0;-69;0;0;-70;2,868;0,024;-0,021;
14:16:59:435;0;0;-69;0;0;-70;2,868;0,024;-0,021;
14:16:59:590;0;-69;0;0;-70;0;2,869;0,042;-0,014;
14:16:59:592;0;-69;0;0;-70;0;2,869;0,042;-0,014;
14:16:59:745;0;0;-69;0;0;-70;2,872;0,045;-0,017;
14:16:59:745;0;0;-69;0;0;-70;2,872;0,045;-0,017;
14:16:59:900;0;-67;0;0;-69;0;2,872;0,035;-0,023;
14:16:59:900;0;-67;0;0;-70;0;2,872;0,035;-0,023;
14:17:00:056;0;0;-68;0;0;-70;2,871;0,034;-0,015;
14:17:00:056;0;0;-68;0;0;-70;2,871;0,034;-0,015;
14:17:00:212;0;-69;0;0;-69;0;2,859;0,036;-0,009;
14:17:00:211;0;-69;0;0;-69;0;2,859;0,036;-0,009;
14:17:00:685;0;0;-69;0;0;-69;2,874;0,030;-0,018;
14:17:00:685;0;0;-69;0;0;-70;2,874;0,030;-0,018;
14:17:00:830;0;-69;0;0;-69;0;2,872;0,024;-0,025;
14:17:00:830;0;-69;0;0;-69;0;2,872;0,024;-0,025;
14:17:00:985;0;0;-69;0;0;-69;2,858;0,035;-0,015;
14:17:00:988;0;0;-69;0;0;-69;2,852;0,029;-0,012;
14:17:01:459;0;-69;0;0;-69;0;2,873;0,031;-0,024;
14:17:01:458;0;-69;0;0;-69;0;2,873;0,031;-0,024;
14:17:01:606;0;0;-69;0;0;-69;2,874;0,030;-0,026;
14:17:01:606;0;0;-69;0;0;-69;2,874;0,030;-0,026;
14:17:01:760;0;-70;0;0;-69;0;2,870;0,033;-0,023;
14:17:01:760;0;-70;0;0;-69;0;2,867;0,034;-0,020;
14:17:02:551;0;0;-70;0;0;-69;2,884;0,039;-0,022;
14:17:02:552;0;0;-70;0;0;-69;2,884;0,039;-0,022;
14:17:02:845;0;0;-70;0;0;-68;2,875;0,036;-0,016;
14:17:02:845;0;0;-70;0;0;-69;2,875;0,036;-0,016;
14:17:03:001;0;-71;0;0;-69;0;2,881;0,034;-0,021;
14:17:03:003;0;-71;0;0;-69;0;2,881;0,034;-0,021;
14:17:03:155;0;0;-70;0;0;-69;2,874;0,034;-0,020;
14:17:03:156;0;0;-70;0;0;-68;2,874;0,034;-0,020;
14:17:03:310;0;-69;0;0;-69;0;2,877;0,032;-0,018;
14:17:03:311;0;-69;0;0;-69;0;2,877;0,032;-0,018;
14:17:03:682;0;-69;0;0;-69;0;2,868;0,037;-0,016;
14:17:03:772;0;0;-69;0;0;-69;2,870;0,026;-0,023;
14:17:03:772;0;0;-69;0;0;-69;2,870;0,026;-0,023;
14:17:03:930;0;-69;0;0;-69;0;2,864;0,025;-0,023;
14:17:03:930;0;-69;0;0;-69;0;2,864;0,025;-0,023;
14:17:04:240;0;-70;0;0;-69;0;2,870;0,031;-0,021;
14:17:04:241;0;-70;0;0;-69;0;2,870;0,033;-0,022;
14:17:04:395;0;0;-69;0;0;-68;2,875;0,028;-0,022;
14:17:04:395;0;0;-69;0;0;-69;2,875;0,028;-0,022;
14:17:05:019;0;0;-69;0;0;-68;2,878;0,033;-0,021;
14:17:05:019;0;0;-69;0;0;-69;2,878;0,033;-0,021;
14:17:05:170;0;-69;0;0;-69;0;2,879;0,037;-0,023;
14:17:05:170;0;-69;0;0;-69;0;2,879;0,037;-0,023;
14:17:05:480;0;-69;0;0;-69;0;2,871;0,032;-0,019;
14:17:05:484;0;-69;0;0;-69;0;2,871;0,032;-0,019;
14:17:05:790;0;-68;0;0;-69;0;2,882;0,030;-0,021;
14:17:05:970;0;0;-69;0;0;-68;2,880;0,035;-0,020;
14:17:06:100;0;-69;0;0;-69;0;2,871;0,030;-0,022;
14:17:06:100;0;-69;0;0;-69;0;2,871;0,030;-0,022;
14:17:06:258;0;0;-69;0;0;-69;2,868;0,034;-0,017;
14:17:06:259;0;0;-69;0;0;-69;2,870;0,034;-0,019;
14:17:06:565;0;0;-69;0;0;-69;2,875;0,033;-0,020;
14:17:06:566;0;0;-69;0;0;-69;2,875;0,033;-0,020;
14:17:06:724;0;-69;0;0;-69;0;2,885;0,034;-0,019;
14:17:07:200;0;0;-69;0;0;-69;2,883;0,035;-0,020;
14:17:07:203;0;0;-69;0;0;-69;2,881;0,030;-0,019;
14:17:07:495;0;0;-69;0;0;-69;2,880;0,034;-0,022;
14:17:07:495;0;0;-69;0;0;-69;2,880;0,034;-0,022;
14:17:07:650;0;-69;0;0;-69;0;2,881;0,026;-0,029;
14:17:07:650;0;-69;0;0;-69;0;2,881;0,026;-0,029;
14:17:07:804;0;0;-69;0;0;-69;2,882;0,028;-0,024;
14:17:07:805;0;0;-69;0;0;-69;2,882;0,027;-0,025;
14:17:07:960;0;-69;0;0;-69;0;2,886;0,032;-0,024;
14:17:07:960;0;-69;0;0;-69;0;2,886;0,032;-0,024;
14:17:08:115;0;0;-69;0;0;-69;2,880;0,032;-0,018;
14:17:08:270;0;-70;0;0;-69;0;2,886;0,033;-0,018;
14:17:08:270;0;-70;0;0;-69;0;2,886;0,033;-0,018;
14:17:08:425;0;0;-69;0;0;-69;2,884;0,034;-0,019;
14:17:08:425;0;0;-69;0;0;-69;2,884;0,034;-0,019;
14:17:08:580;0;-68;0;0;-69;0;2,880;0,033;-0,018;
14:17:08:580;0;-68;0;0;-69;0;2,886;0,033;-0,018;
14:17:08:735;0;0;-69;0;0;-69;2,877;0,033;-0,020;
14:17:08:735;0;0;-69;0;0;-69;2,877;0,033;-0,020;
14:17:08:890;0;-69;0;0;-69;0;2,878;0,032;-0,021;
14:17:08:890;0;-69;0;0;-69;0;2,878;0,032;-0,021;
14:17:09:045;0;0;-70;0;0;-69;2,883;0,033;-0,021;
14:17:09:352;0;0;-69;0;0;-69;2,889;0,036;-0,019;
14:17:09:667;0;0;-69;0;0;-69;2,867;0,036;-0,019;
14:17:09:667;0;0;-69;0;0;-69;2,867;0,036;-0,019;
14:17:09:820;0;-71;0;0;-69;0;2,865;0,035;-0,020;
14:17:09:819;0;-71;0;0;-69;0;2,865;0,035;-0,020;
14:17:09:975;0;0;-69;0;0;-69;2,857;0,033;-0,020;
14:17:09:975;0;0;-69;0;0;-69;2,857;0,033;-0,020;
14:17:10:285;0;0;-69;0;0;-69;2,873;0,032;-0,020;
14:17:10:443;0;-71;0;0;-69;0;2,871;0,034;-0,019;
14:17:10:911;0;0;-69;0;0;-69;2,865;0,032;-0,019;
14:17:10:914;0;0;-69;0;0;-69;2,865;0,032;-0,019;
14:17:11:060;0;-69;0;0;-69;0;2,867;0,036;-0,021;
14:17:11:061;0;-69;0;0;-69;0;2,865;0,036;-0,021;
14:17:11:215;0;0;-70;0;0;-69;2,866;0,032;-0,020;
14:17:11:215;0;0;-70;0;0;-69;2,866;0,032;-0,020;
14:17:11:693;0;-70;0;0;-69;0;2,869;0,032;-0,025;
14:17:11:696;0;-70;0;0;-69;0;2,869;0,032;-0,025;
14:17:11:835;0;0;-71;0;0;-69;2,860;0,031;-0,020;
14:17:11:835;0;0;-71;0;0;-69;2,860;0,031;-0,020;
14:17:12:320;0;-69;0;0;-69;0;2,861;0,032;-0,020;
14:17:12:322;0;-69;0;0;-69;0;2,861;0,032;-0,020;
14:17:12:609;0;-68;0;0;-69;0;2,862;0,034;-0,021;
14:17:12:818;0;0;-69;0;0;-69;2,868;0,030;-0,023;
14:17:13:075;0;0;-74;0;0;-69;2,827;0,045;0,019;
14:17:13:075;0;0;-74;0;0;-69;2,827;0,045;0,019;
14:17:13:230;0;-69;0;0;-69;0;2,876;0,031;-0,004;
14:17:13:230;0;-69;0;0;-69;0;2,876;0,031;-0,004;
14:17:13:385;0;0;-68;0;0;-69;-3,035;-0,008;-0,038;
14:17:13:385;0;0;-68;0;0;-69;-3,035;-0,008;-0,038;
14:17:13:695;0;0;-69;0;0;-69;-2,892;0,054;-0,017;
14:17:13:698;0;0;-69;0;0;-69;-2,890;0,061;-0,021;
14:17:13:850;0;-69;0;0;-69;0;-2,849;0,022;-0,017;
14:17:13:850;0;-69;0;0;-69;0;-2,849;0,022;-0,017;
14:17:14:008;0;0;-69;0;0;-69;-2,817;0,037;-0,023;
14:17:14:008;0;0;-69;0;0;-69;-2,817;0,037;-0,023;
14:17:14:160;0;-69;0;0;-69;0;-2,837;0,029;-0,022;
14:17:14:159;0;-69;0;0;-69;0;-2,837;0,029;-0,022;
14:17:14:637;0;0;-67;0;0;-69;-2,857;0,025;-0,035;
14:17:14:640;0;0;-67;0;0;-69;-2,853;0,023;-0,038;
14:17:14:779;0;-66;0;0;-69;0;-2,850;0,028;-0,033;
14:17:14:780;0;-66;0;0;-69;0;-2,850;0,028;-0,033;
14:17:14:934;0;0;-69;0;0;-69;-2,828;0,031;-0,025;
14:17:15:406;0;-67;0;0;-68;0;-2,836;0,031;-0,023;
14:17:15:406;0;-67;0;0;-68;0;-2,836;0,031;-0,023;
14:17:15:555;0;0;-69;0;0;-69;-2,849;0,032;-0,021;
14:17:15:555;0;0;-69;0;0;-69;-2,849;0,032;-0,021;
14:17:15:710;0;-68;0;0;-68;0;-2,842;0,029;-0,023;
14:17:15:709;0;-68;0;0;-68;0;-2,842;0,029;-0,023;
14:17:15:865;0;0;-68;0;0;-69;-2,825;0,028;-0,025;
14:17:15:865;0;0;-68;0;0;-69;-2,825;0,028;-0,025;
14:17:16:019;0;-68;0;0;-68;0;-2,818;0,029;-0,025;
14:17:16:020;0;-68;0;0;-68;0;-2,818;0,029;-0,025;
14:17:16:178;0;0;-69;0;0;-69;-2,819;0,030;-0,024;
14:17:16:179;0;0;-69;0;0;-69;-2,819;0,030;-0,024;
14:17:16:331;0;-68;0;0;-68;0;-2,825;0,029;-0,022;
14:17:16:330;0;-68;0;0;-68;0;-2,825;0,029;-0,022;
14:17:16:484;0;0;-69;0;0;-69;-2,808;0,029;-0,024;
14:17:16:833;0;0;-69;0;0;-69;-2,757;0,028;-0,024;
14:17:17:261;0;-69;0;0;-68;0;-2,736;0,026;-0,024;
14:17:17:414;0;0;-68;0;0;-69;-2,743;0,027;-0,025;
14:17:17:569;0;-68;0;0;-68;0;-2,740;0,030;-0,024;
14:17:17:569;0;-68;0;0;-68;0;-2,740;0,030;-0,024;
14:17:17:880;0;-68;0;0;-68;0;-2,745;0,029;-0,024;
14:17:17:883;0;-68;0;0;-68;0;-2,745;0,029;-0,024;
14:17:18:035;0;0;-68;0;0;-69;-2,753;0,028;-0,023;
14:17:18:034;0;0;-68;0;0;-69;-2,753;0,028;-0,023;
14:17:18:190;0;-69;0;0;-68;0;-2,741;0,030;-0,024;
14:17:18:190;0;-69;0;0;-68;0;-2,741;0,030;-0,024;
14:17:18:344;0;0;-68;0;0;-69;-2,724;0,030;-0,025;
14:17:18:345;0;0;-68;0;0;-69;-2,724;0,030;-0,025;
14:17:18:500;0;-65;0;0;-68;0;-2,698;0,030;-0,023;
14:17:18:499;0;-65;0;0;-68;0;-2,698;0,030;-0,023;
14:17:18:810;0;-69;0;0;-68;0;-2,693;0,026;-0,024;
14:17:18:811;0;-69;0;0;-68;0;-2,693;0,026;-0,024;
14:17:18:965;0;0;-68;0;0;-69;-2,704;0,028;-0,024;
14:17:18:964;0;0;-68;0;0;-69;-2,704;0,028;-0,024;
14:17:19:121;0;-69;0;0;-68;0;-2,706;0,028;-0,022;
14:17:19:121;0;-69;0;0;-68;0;-2,706;0,028;-0,022;
